商品名稱,留言網址,留言者,星等,留言時間,留言地點,SKU,留言內容,覺得留言有用人數
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Don Joe,5.0,2024-03-06,美國,尺寸: X-Large顏色: 海軍棕櫚葉,"
Great design.Lightweight and cool for summer heat😎
",0
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Aaron Mayo,4.0,2024-03-06,美國,尺寸: X-Large顏色: 藍色花卉,"
Great fabric and pattern and nicely constructed. My own fault I didn’t realize this was a ‘vacation’ shirt. Not familiar with the term; it’s a roomy shirt with less buttons. This style did not work for me as it is inappropriate in my career for a lower cut chest and no option other than to button to the throat. Ultimately I found the same pattern in a different style that works better. Mens short sleeve poplin was my preferred style.
",0
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Mack,5.0,2024-04-16,美國,尺寸: Large顏色: 海軍棕櫚葉,"
Love it.
",0
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,SoupZE,3.0,2024-03-27,美國,尺寸: X-Large顏色: 粉紅色,"
Did I buy this off of the picture?YesShould I have checked that this bright white shirt on the picture was actually going to be pink?YesShould they maybe make the shirt and the picture pink considering it's completely white in the picture but the color is apparently pink.YesShould I have looked at the color before I bought it? Yes
",0
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Sam,5.0,2023-01-21,美國,尺寸: Large顏色: 淺藍色條紋,"
I found this shirt to fit exactly how I wanted it to and the fabric is nice and light enough for summer.I'm tall and relatively thin - this shirt fits just the same as other larges that I own. I was worried at first since many of the reviews were negative or mid, but this shirt is great and pretty cheap. I'll be buying more.
",2
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Taylor,5.0,2023-07-29,美國,尺寸: Large顏色: 薰衣草棕櫚葉印花,"
My husband loves this shirt! It's true to color in the pictures and is a light lavender color. It's washed well without shrinkage and is a fun color to wear to the office. He's gotten a few compliments on it.
",1
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Courtney,1.0,2023-05-05,美國,尺寸: Medium顏色: 粉紅色,"
The picture made this look far less pink than what it really was. We were hoping a very soft blush like pictured for an upcoming wedding and very pink bowling league vibe type shirt. We returned this item, at this the return process was easy.
",0
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Margaret L Peifer,2.0,2024-01-09,美國,尺寸: Large顏色: 靛藍棕櫚葉印花,"
My husband wears a L size than this shirt was tight over his shoulders and impeded his motion.
",0
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Kindle Customer,4.0,2024-03-30,美國,尺寸: X-Large顏色: 水洗藍,"
just as the headline says.  summer shirt.
",0
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Jeankay,4.0,2023-04-24,美國,尺寸: Large顏色: 藍色花卉,"
Attractive shirt.  Nice fabric feel.  Amazon recommended size “Large” based on previous orders.  However the shirt was quite”roomy”.  We opted to wash the shirt in hot water to shrink it, rather than return.  It worked!  Just enough shrinkage to make the shirt fit properly.
",2
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Don Joe,5.0,2024-03-06,美國,尺寸: X-Large顏色: 海軍棕櫚葉,"
Great design.Lightweight and cool for summer heat😎
",0
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Aaron Mayo,4.0,2024-03-06,美國,尺寸: X-Large顏色: 藍色花卉,"
Great fabric and pattern and nicely constructed. My own fault I didn’t realize this was a ‘vacation’ shirt. Not familiar with the term; it’s a roomy shirt with less buttons. This style did not work for me as it is inappropriate in my career for a lower cut chest and no option other than to button to the throat. Ultimately I found the same pattern in a different style that works better. Mens short sleeve poplin was my preferred style.
",0
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Mack,5.0,2024-04-16,美國,尺寸: Large顏色: 海軍棕櫚葉,"
Love it.
",0
Amazon Essentials 男款標準合身度假襯衫,https://www.amazon.com/-/zh_TW/AEM20101SS22-Amazon-Essentials-%E7%94%B7%E6%AC%BE%E6%A8%99%E6%BA%96%E5%90%88%E8%BA%AB%E5%BA%A6%E5%81%87%E8%A5%AF%E8%A1%AB/product-reviews/B0CH2Y915S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,SoupZE,3.0,2024-03-27,美國,尺寸: X-Large顏色: 粉紅色,"
Did I buy this off of the picture?YesShould I have checked that this bright white shirt on the picture was actually going to be pink?YesShould they maybe make the shirt and the picture pink considering it's completely white in the picture but the color is apparently pink.YesShould I have looked at the color before I bought it? Yes
",0
